,created_at,product_code,customer_code,status,tipo,nome_tipo
3616,2023-05-11 13:01:30,122554900,32056816,CRITICO,0,Crocodilo
3621,2023-05-11 13:02:39,134936187,10057496,CRITICO,0,Crocodilo
3629,2023-05-11 13:01:28,122285797,5901967,CRITICO,0,Crocodilo
3632,2023-05-11 13:01:28,122558020,5602759,CRITICO,0,Crocodilo
3642,2023-05-11 13:01:34,135375679,1404376,NORMAL,0,Crocodilo
3656,2023-05-11 13:01:35,132678786,58003399,CRITICO,0,Crocodilo
3657,2023-05-11 13:00:37,128164812,36050076,NORMAL,0,Crocodilo
3672,2023-05-11 13:01:35,135069028,1600165,NORMAL,0,Crocodilo
3695,2023-05-11 13:00:37,99429923,45047050,CRITICO,0,Crocodilo
3710,2023-05-11 13:01:28,124451331,5603419,CRITICO,0,Crocodilo
3713,2023-05-11 13:01:28,109929297,34078572,NORMAL,0,Crocodilo
3722,2023-05-11 13:01:35,135070201,560027,NORMAL,0,Crocodilo
3734,2023-05-11 13:01:35,128152122,6700322,NORMAL,0,Crocodilo
3765,2023-05-11 13:01:29,122558577,21021846,CRITICO,0,Crocodilo
3786,2023-05-11 13:01:28,122554943,41077,CRITICO,0,Crocodilo
3801,2023-05-11 13:01:34,121577338,49083366,NORMAL,0,Crocodilo
3810,2023-05-11 13:01:29,121584860,26017301,NORMAL,0,Crocodilo
3831,2023-05-11 13:01:29,108610082,9700391,NORMAL,0,Crocodilo
3851,2023-05-11 13:01:29,109937349,45080179,NORMAL,0,Crocodilo
3855,2023-05-11 13:02:39,134641198,10072764,CRITICO,0,Crocodilo
3859,2023-05-11 13:02:38,134641555,45042424,CRITICO,0,Crocodilo
3917,2023-05-11 13:02:39,134641021,34038157,CRITICO,0,Crocodilo
3930,2023-05-11 13:01:33,135360049,36006197,NORMAL,0,Crocodilo
3933,2023-05-11 13:02:38,134641554,45040193,CRITICO,0,Crocodilo
3939,2023-05-11 13:01:34,111198027,49022206,NORMAL,0,Crocodilo
3956,2023-05-11 13:01:33,135223966,34036224,NORMAL,0,Crocodilo
3961,2023-05-11 13:01:29,121584569,15060277,NORMAL,0,Crocodilo
4002,2023-05-11 13:01:34,121574943,49083223,NORMAL,0,Crocodilo
4007,2023-05-11 13:02:35,80783621,27019340,NORMAL,0,Crocodilo
4028,2023-05-11 13:01:28,108617252,6009924,NORMAL,0,Crocodilo
4040,2023-05-11 13:01:37,130387588,20098070,NORMAL,0,Crocodilo
4042,2023-05-11 13:01:25,122560489,45036600,CRITICO,0,Crocodilo
