,created_at,product_code,customer_code,status,tipo,nome_tipo
1355,2023-05-11 13:01:31,108027889,47389834,NORMAL,3,Gorila
1357,2023-05-11 13:01:33,108024373,47388558,NORMAL,3,Gorila
1366,2023-05-11 13:01:46,135480461,6231979,NORMAL,3,Gorila
1367,2023-05-11 13:02:49,81383792,35353679,NORMAL,3,Gorila
1369,2023-05-11 13:02:52,135027217,31385609,NORMAL,3,Gorila
1370,2023-05-11 13:01:46,85457574,1132995,CRITICO,3,Gorila
1376,2023-05-11 13:01:31,122559189,44346256,CRITICO,3,Gorila
1384,2023-05-11 13:01:34,126410688,6033410,CRITICO,3,Gorila
1390,2023-05-11 13:01:32,109943171,48305745,NORMAL,3,Gorila
1414,2023-05-11 13:01:47,78248110,2939291,CRITICO,3,Gorila
1415,2023-05-11 13:01:47,93645102,1037013,CRITICO,3,Gorila
1417,2023-05-11 13:01:32,108028154,47390031,NORMAL,3,Gorila
1423,2023-05-11 13:01:32,108025814,47388837,NORMAL,3,Gorila
1433,2023-05-11 13:01:31,108019211,47386429,NORMAL,3,Gorila
1441,2023-05-11 13:01:31,108019661,47386701,NORMAL,3,Gorila
1448,2023-05-11 13:01:46,109523704,1137653,NORMAL,3,Gorila
1454,2023-05-11 13:01:34,121585223,47355585,NORMAL,3,Gorila
1456,2023-05-11 13:01:45,135504114,58348028,NORMAL,3,Gorila
1477,2023-05-11 13:01:38,133969132,20311119,NORMAL,3,Gorila
1483,2023-05-11 13:01:32,128165886,48304769,NORMAL,3,Gorila
1485,2023-05-11 13:01:45,135502637,58347356,NORMAL,3,Gorila
1486,2023-05-11 13:01:45,135501623,58346848,NORMAL,3,Gorila
1509,2023-05-11 13:01:44,135498469,58345355,NORMAL,3,Gorila
1527,2023-05-11 13:01:35,134499202,3032708,CRITICO,3,Gorila
1538,2023-05-11 13:01:44,135496411,58344376,NORMAL,3,Gorila
1541,2023-05-11 13:01:31,108021719,47387664,NORMAL,3,Gorila
1546,2023-05-11 13:01:46,89247430,703576,CRITICO,3,Gorila
1549,2023-05-11 13:01:45,135500119,58346126,NORMAL,3,Gorila
1559,2023-05-11 13:01:31,108022529,47387898,NORMAL,3,Gorila
1563,2023-05-11 13:01:46,135506306,58349052,NORMAL,3,Gorila
1580,2023-05-11 13:01:47,85541921,1930167,NORMAL,3,Gorila
1583,2023-05-11 13:01:46,135506599,58349182,NORMAL,3,Gorila
1593,2023-05-11 13:01:32,109936645,48301710,NORMAL,3,Gorila
1601,2023-05-11 13:01:31,109935661,48301082,NORMAL,3,Gorila
1602,2023-05-11 13:01:46,135506890,58349317,NORMAL,3,Gorila
1609,2023-05-11 13:01:46,77974161,103359,NORMAL,3,Gorila
1618,2023-05-11 13:01:33,105099945,47303178,NORMAL,3,Gorila
1619,2023-05-11 13:01:46,85816155,863593,NORMAL,3,Gorila
1629,2023-05-11 13:01:46,62687859,523056,CRITICO,3,Gorila
1635,2023-05-11 13:01:46,85530716,683003,NORMAL,3,Gorila
1637,2023-05-11 13:01:31,108024430,47388576,NORMAL,3,Gorila
1638,2023-05-11 13:01:31,108019516,47386620,NORMAL,3,Gorila
1643,2023-05-11 13:01:34,109942269,48305141,NORMAL,3,Gorila
1652,2023-05-11 13:01:46,135506413,58349096,NORMAL,3,Gorila
1657,2023-05-11 13:01:33,135223948,40317460,NORMAL,3,Gorila
1661,2023-05-11 13:01:46,81698476,313297,CRITICO,3,Gorila
1662,2023-05-11 13:02:50,81377458,27391388,NORMAL,3,Gorila
1672,2023-05-11 13:01:34,109935636,48301066,NORMAL,3,Gorila
1673,2023-05-11 13:01:46,73939712,213551,NORMAL,3,Gorila
1688,2023-05-11 13:01:46,135506415,58349099,NORMAL,3,Gorila
1695,2023-05-11 13:01:31,108023845,47388394,NORMAL,3,Gorila
1699,2023-05-11 13:01:46,135505897,58348857,NORMAL,3,Gorila
1702,2023-05-11 13:02:50,135017593,34370766,NORMAL,3,Gorila
1714,2023-05-11 13:01:46,135506637,58349203,NORMAL,3,Gorila
1716,2023-05-11 13:01:45,135505813,58348810,NORMAL,3,Gorila
1717,2023-05-11 13:01:34,108019079,47386343,NORMAL,3,Gorila
1719,2023-05-11 13:01:32,108021713,47387660,NORMAL,3,Gorila
1720,2023-05-11 13:01:46,135506193,58348991,NORMAL,3,Gorila
1731,2023-05-11 13:02:50,91219822,32303927,CRITICO,3,Gorila
1732,2023-05-11 13:02:50,91219822,32303927,CRITICO,3,Gorila
1733,2023-05-11 13:02:50,91219822,32303927,CRITICO,3,Gorila
1734,2023-05-11 13:02:50,91219822,32303927,CRITICO,3,Gorila
1738,2023-05-11 13:01:41,135478187,58335642,NORMAL,3,Gorila
1745,2023-05-11 13:01:45,135505545,58348691,NORMAL,3,Gorila
1748,2023-05-11 13:01:45,96374755,38345192,NORMAL,3,Gorila
1750,2023-05-11 13:01:42,135479765,58336432,NORMAL,3,Gorila
1753,2023-05-11 13:01:45,135502822,58347442,NORMAL,3,Gorila
1755,2023-05-11 13:01:46,75610133,25365099,CRITICO,3,Gorila
1757,2023-05-11 13:01:45,135505629,58348726,NORMAL,3,Gorila
1758,2023-05-11 13:01:46,135506336,58349069,NORMAL,3,Gorila
1764,2023-05-11 13:01:31,122284386,41379990,CRITICO,3,Gorila
1768,2023-05-11 13:01:34,109935617,48301052,NORMAL,3,Gorila
1770,2023-05-11 13:01:45,135504213,58348071,NORMAL,3,Gorila
1772,2023-05-11 13:01:45,135504551,58348231,NORMAL,3,Gorila
1776,2023-05-11 13:01:45,135500001,58346067,NORMAL,3,Gorila
1779,2023-05-11 13:01:45,135504966,58348427,NORMAL,3,Gorila
1781,2023-05-11 13:01:32,108018887,47386220,NORMAL,3,Gorila
1782,2023-05-11 13:01:45,135500400,58346251,NORMAL,3,Gorila
