,created_at,product_code,customer_code,status,tipo,nome_tipo
2137,2023-05-11 13:02:48,81369159,12677486,NORMAL,6,Anta
2147,2023-05-11 13:01:30,108625828,46694941,NORMAL,6,Anta
2161,2023-05-11 13:01:31,108616616,42655889,NORMAL,6,Anta
2173,2023-05-11 13:01:32,125861272,45689591,NORMAL,6,Anta
2210,2023-05-11 13:01:31,108610570,47614995,NORMAL,6,Anta
2213,2023-05-11 13:02:47,130392676,56613554,NORMAL,6,Anta
2214,2023-05-11 13:02:47,130392676,56613554,NORMAL,6,Anta
2215,2023-05-11 13:02:47,130392676,56613554,NORMAL,6,Anta
2216,2023-05-11 13:02:47,130392676,56613554,NORMAL,6,Anta
2223,2023-05-11 13:02:47,135009459,49681863,NORMAL,6,Anta
2229,2023-05-11 13:02:47,135009197,3860463,NORMAL,6,Anta
2243,2023-05-11 13:01:38,134502709,44643406,CRITICO,6,Anta
2252,2023-05-11 13:02:47,135008772,33617613,NORMAL,6,Anta
2287,2023-05-11 13:01:31,81521493,40648992,NORMAL,6,Anta
2311,2023-05-11 13:02:47,135006628,37626430,NORMAL,6,Anta
2318,2023-05-11 13:02:47,135007483,51647492,NORMAL,6,Anta
2323,2023-05-11 13:01:32,108626930,47616129,NORMAL,6,Anta
2331,2023-05-11 13:02:47,99375325,45667442,NORMAL,6,Anta
2335,2023-05-11 13:02:47,99375325,45667442,NORMAL,6,Anta
2336,2023-05-11 13:02:47,99375325,45667442,NORMAL,6,Anta
2337,2023-05-11 13:02:47,99375325,45667442,NORMAL,6,Anta
2371,2023-05-11 13:01:33,108610670,47615050,NORMAL,6,Anta
2435,2023-05-11 13:01:38,126407320,24606977,CRITICO,6,Anta
2452,2023-05-11 13:02:46,81365153,12684126,NORMAL,6,Anta
2483,2023-05-11 13:01:35,133965535,4465520,NORMAL,6,Anta
2509,2023-05-11 13:01:30,121571934,46619157,NORMAL,6,Anta
2519,2023-05-11 13:01:30,123865443,37619070,NORMAL,6,Anta
2522,2023-05-11 13:02:46,135002264,57607029,NORMAL,6,Anta
2533,2023-05-11 13:01:32,108625353,39668341,NORMAL,6,Anta
2543,2023-05-11 13:01:30,121585043,38666192,NORMAL,6,Anta
2556,2023-05-11 13:01:30,108609965,47614692,NORMAL,6,Anta
2624,2023-05-11 13:02:45,134949925,32603944,CRITICO,6,Anta
2628,2023-05-11 13:02:45,81351140,31698930,NORMAL,6,Anta
2629,2023-05-11 13:01:30,123863687,39667032,NORMAL,6,Anta
2646,2023-05-11 13:02:43,130739992,57691402,NORMAL,6,Anta
2651,2023-05-11 13:02:45,134947590,44627479,CRITICO,6,Anta
2660,2023-05-11 13:01:43,7737745,6565831,NORMAL,6,Anta
2666,2023-05-11 13:02:43,130739992,57691402,NORMAL,6,Anta
2733,2023-05-11 13:02:43,67252726,36682254,CRITICO,6,Anta
2746,2023-05-11 13:02:43,130739992,57691402,NORMAL,6,Anta
2753,2023-05-11 13:02:43,130739992,57691402,NORMAL,6,Anta
2789,2023-05-11 13:01:30,109932170,45634090,NORMAL,6,Anta
2810,2023-05-11 13:01:33,67273114,36695496,CRITICO,6,Anta
2812,2023-05-11 13:01:31,123863267,41671336,NORMAL,6,Anta
2848,2023-05-11 13:01:40,12034588,9768458,NORMAL,6,Anta
2898,2023-05-11 13:02:43,134938460,44611933,CRITICO,6,Anta
2904,2023-05-11 13:02:43,134938499,44625024,CRITICO,6,Anta
2910,2023-05-11 13:02:43,134938475,44624052,CRITICO,6,Anta
2928,2023-05-11 13:02:43,67252726,36682254,CRITICO,6,Anta
2935,2023-05-11 13:02:43,130739992,57691402,NORMAL,6,Anta
2936,2023-05-11 13:02:43,134939355,42695715,CRITICO,6,Anta
2940,2023-05-11 13:02:43,134938443,44608016,CRITICO,6,Anta
2943,2023-05-11 13:02:43,134939328,7262784,CRITICO,6,Anta
2982,2023-05-11 13:01:31,108609914,47614665,NORMAL,6,Anta
3027,2023-05-11 13:02:42,134938474,44623757,CRITICO,6,Anta
3038,2023-05-11 13:02:42,134937740,4362932,CRITICO,6,Anta
3050,2023-05-11 13:01:32,108623323,47615694,NORMAL,6,Anta
3053,2023-05-11 13:01:29,109934036,37607232,NORMAL,6,Anta
3059,2023-05-11 13:02:42,134938413,38635442,CRITICO,6,Anta
3065,2023-05-11 13:01:40,99087402,45604933,NORMAL,6,Anta
3066,2023-05-11 13:02:42,134938467,44616790,CRITICO,6,Anta
3068,2023-05-11 13:02:42,130739992,57691402,NORMAL,6,Anta
3071,2023-05-11 13:01:30,111198603,45636946,NORMAL,6,Anta
3072,2023-05-11 16:13:55,130371176,44690488,NORMAL,6,Anta
3075,2023-05-11 16:13:55,135573801,45608856,NORMAL,6,Anta
3090,2023-05-11 13:01:31,108627359,47616282,NORMAL,6,Anta
3096,2023-05-11 13:02:42,134938203,43630232,CRITICO,6,Anta
3115,2023-05-11 13:01:40,44412143,27691758,CRITICO,6,Anta
3134,2023-05-11 13:01:40,79870565,40665053,NORMAL,6,Anta
3140,2023-05-11 13:01:29,108019918,44630336,NORMAL,6,Anta
3151,2023-05-11 13:02:41,134937278,31682858,CRITICO,6,Anta
3161,2023-05-11 13:01:31,122557454,44615558,CRITICO,6,Anta
3173,2023-05-11 13:02:41,134937815,33660071,CRITICO,6,Anta
3179,2023-05-11 13:02:41,134937115,37680025,CRITICO,6,Anta
3189,2023-05-11 13:01:31,123861874,39661617,NORMAL,6,Anta
3230,2023-05-11 13:02:41,134937531,39692660,CRITICO,6,Anta
3235,2023-05-11 13:02:41,134936747,33661097,CRITICO,6,Anta
3240,2023-05-11 13:02:00,55506384,31685869,NORMAL,6,Anta
3242,2023-05-11 13:01:40,44130295,27641837,NORMAL,6,Anta
3259,2023-05-11 13:02:40,81280952,29670475,CRITICO,6,Anta
3268,2023-05-11 13:01:40,44308961,27661163,NORMAL,6,Anta
3283,2023-05-11 13:01:35,134502423,9569427,CRITICO,6,Anta
3288,2023-05-11 13:02:40,134937098,37623218,CRITICO,6,Anta
3293,2023-05-11 13:02:40,134937077,36660294,CRITICO,6,Anta
3311,2023-05-11 13:02:40,134936943,36669421,CRITICO,6,Anta
3316,2023-05-11 13:02:40,134935791,1669278,CRITICO,6,Anta
3324,2023-05-11 13:01:30,125866914,31619085,NORMAL,6,Anta
3325,2023-05-11 13:01:30,122558361,39672595,CRITICO,6,Anta
3328,2023-05-11 13:01:35,123867186,56614742,NORMAL,6,Anta
3345,2023-05-11 13:01:38,134501484,41668369,CRITICO,6,Anta
3346,2023-05-11 13:01:37,126410612,5162664,CRITICO,6,Anta
3377,2023-05-11 13:01:27,108023741,8464807,NORMAL,6,Anta
3378,2023-05-11 13:01:35,123867922,56615169,NORMAL,6,Anta
3389,2023-05-11 13:01:35,123860272,56612358,NORMAL,6,Anta
3401,2023-05-11 13:01:35,123860818,56612549,NORMAL,6,Anta
3406,2023-05-11 13:01:29,132677012,39681971,CRITICO,6,Anta
3410,2023-05-11 13:01:37,130009125,6365518,NORMAL,6,Anta
3413,2023-05-11 13:01:37,133969415,22602081,NORMAL,6,Anta
3420,2023-05-11 13:01:28,123861083,2760841,NORMAL,6,Anta
3430,2023-05-11 13:01:38,134499758,44611829,CRITICO,6,Anta
3433,2023-05-11 13:01:38,134500553,32664012,CRITICO,6,Anta
3440,2023-05-11 13:01:37,134501141,40626637,CRITICO,6,Anta
3450,2023-05-11 13:01:35,123865657,56614080,NORMAL,6,Anta
3452,2023-05-11 13:01:28,125863095,4463396,NORMAL,6,Anta
3468,2023-05-11 13:01:35,135075838,4960391,NORMAL,6,Anta
3471,2023-05-11 13:01:35,124450272,56698009,CRITICO,6,Anta
3473,2023-05-11 13:01:36,135376421,21638894,NORMAL,6,Anta
3497,2023-05-11 13:01:35,123867864,56615130,NORMAL,6,Anta
3508,2023-05-11 13:01:34,123863226,56613329,NORMAL,6,Anta
3520,2023-05-11 13:01:35,123865808,56614144,NORMAL,6,Anta
3521,2023-05-11 13:01:35,123861466,56612739,NORMAL,6,Anta
3530,2023-05-11 13:00:37,103332062,46602185,NORMAL,6,Anta
3544,2023-05-11 13:02:39,134936497,12689931,CRITICO,6,Anta
3559,2023-05-11 13:00:37,99348450,45664286,NORMAL,6,Anta
